1.910,2.000,15.000
1.930,1.000,7.000
1.950,1.000,9.000
1.970,2.000,8.000
1.990,7.000,0.000
2.010,4.000,2.000
2.030,1.000,13.000
2.050,7.000,6.000
2.070,3.000,4.000
2.090,1.000,9.000
2.110,7.000,8.000
2.130,2.000,10.000
2.150,6.000,10.000
2.170,4.000,14.000
2.190,0.000,9.000
2.210,5.000,17.000
2.230,1.000,9.000
2.250,3.000,16.000
2.270,3.000,23.000
2.290,4.000,26.000
2.310,3.000,14.000
2.330,10.000,23.000
2.350,3.000,27.000
2.370,7.000,19.000
2.390,7.000,25.000
2.410,5.000,37.000
2.430,5.000,16.000
2.450,2.000,38.000
2.470,14.000,54.000
2.490,6.000,41.000
2.510,10.000,40.000
2.530,12.000,33.000
2.550,11.000,27.000
2.570,8.000,50.000
2.590,9.000,42.000
2.610,6.000,57.000
2.630,7.000,48.000
2.650,15.000,61.000
2.670,15.000,36.000
2.690,17.000,50.000
2.710,18.000,49.000
2.730,28.000,39.000
2.750,29.000,40.000
2.770,22.000,46.000
2.790,20.000,41.000
2.810,17.000,34.000
2.830,16.000,17.000
2.850,16.000,21.000
2.870,19.000,13.000
2.890,27.000,34.000
2.910,27.000,19.000
2.930,26.000,17.000
2.950,31.000,16.000
2.970,37.000,23.000
2.990,34.000,27.000
3.010,42.000,13.000
3.030,28.000,14.000
3.050,33.000,15.000
3.070,30.000,19.000
3.090,20.000,6.000
3.110,25.000,8.000
3.130,48.000,10.000
3.150,58.000,7.000
3.170,27.000,7.000
3.190,39.000,7.000
3.210,42.000,14.000
3.230,30.000,16.000
3.250,35.000,6.000
3.270,38.000,10.000
3.290,42.000,4.000
3.310,30.000,6.000
3.330,35.000,4.000
3.350,25.000,7.000
3.370,30.000,5.000
3.390,34.000,5.000
3.410,33.000,8.000
3.430,30.000,5.000
3.450,29.000,2.000
3.470,23.000,2.000
3.490,15.000,5.000
3.510,16.000,7.000
3.530,19.000,0.000
3.550,15.000,4.000
3.570,9.000,0.000
3.590,8.000,0.000
3.610,16.000,2.000
3.630,12.000,1.000
3.650,12.000,1.000
3.670,7.000,0.000
3.690,9.000,2.000
3.710,6.000,2.000
3.730,13.000,0.000
3.750,8.000,0.000
3.770,5.000,0.000
3.790,5.000,0.000
3.810,8.000,2.000
3.830,8.000,5.000
3.850,3.000,1.000
3.870,6.000,2.000
3.890,11.000,0.000
3.910,7.000,0.000
3.930,2.000,0.000
3.950,3.000,0.000
3.970,3.000,2.000
3.990,5.000,0.000
4.010,2.000,2.000
4.030,1.000,4.000
4.050,5.000,0.000
4.070,3.000,0.000
4.090,4.000,0.000
4.110,1.000,0.000
4.130,3.000,0.000
4.150,5.000,0.000
4.170,1.000,0.000
4.190,1.000,0.000
4.210,3.000,0.000
4.230,3.000,0.000
4.250,1.000,0.000
4.270,2.000,2.000
4.290,0.000,0.000
4.310,0.000,2.000
4.330,1.000,0.000
4.350,0.000,2.000
4.370,3.000,2.000
4.390,4.000,0.000
4.410,1.000,3.000
4.430,4.000,1.000
4.450,0.000,0.000
4.470,2.000,2.000
4.490,0.000,0.000
4.510,0.000,2.000
4.530,0.000,2.000
4.550,0.000,0.000
4.570,1.000,2.000
4.590,1.000,0.000
4.610,0.000,0.000
4.630,0.000,0.000
4.650,0.000,0.000
4.670,2.000,0.000
4.690,0.000,0.000
4.710,0.000,2.000
4.730,0.000,0.000
4.750,2.000,0.000
4.770,2.000,0.000
4.790,2.000,0.000
4.810,0.000,0.000
4.830,0.000,1.000
4.850,1.000,1.000
4.870,1.000,0.000
4.890,0.000,2.000
4.910,0.000,0.000
4.930,0.000,0.000
4.950,0.000,0.000
4.970,0.000,0.000
4.990,0.000,0.000
5.010,0.000,0.000
5.030,1.000,0.000
5.050,2.000,0.000
5.070,1.000,2.000
5.090,0.000,2.000
5.110,0.000,0.000
5.130,1.000,0.000
5.150,2.000,0.000
5.170,1.000,2.000
5.190,1.000,0.000
5.210,0.000,0.000
5.230,0.000,0.000
5.250,0.000,0.000
5.270,0.000,0.000
5.290,0.000,0.000
5.310,0.000,0.000
5.330,0.000,0.000
5.350,0.000,0.000
5.370,0.000,2.000
5.390,0.000,0.000
5.410,0.000,0.000
5.430,0.000,0.000
5.450,0.000,0.000
5.470,0.000,0.000
5.490,0.000,0.000
5.510,0.000,0.000
5.530,2.000,0.000
5.550,1.000,0.000
5.570,3.000,0.000
5.590,0.000,0.000
5.610,1.000,0.000
5.630,1.000,0.000
5.650,0.000,0.000
5.670,0.000,0.000
5.690,0.000,0.000
5.710,1.000,0.000
5.730,2.000,0.000
5.750,0.000,0.000
5.770,0.000,0.000
5.790,1.000,0.000
5.810,1.000,0.000
5.830,0.000,0.000
5.850,0.000,0.000
5.870,0.000,0.000
5.890,0.000,0.000
5.910,0.000,0.000
5.930,1.000,0.000
5.950,0.000,2.000
5.970,0.000,0.000
5.990,1.000,0.000
6.010,1.000,0.000
6.030,0.000,0.000
6.050,0.000,0.000
6.070,1.000,0.000
6.090,0.000,0.000
6.110,3.000,0.000
6.130,1.000,0.000
6.150,0.000,0.000
6.170,0.000,0.000
6.190,0.000,0.000
6.210,0.000,2.000
6.230,0.000,0.000
6.250,0.000,0.000
6.270,0.000,2.000
6.290,1.000,0.000
6.310,0.000,0.000
6.330,0.000,0.000
6.350,0.000,0.000
6.370,0.000,0.000
6.390,0.000,0.000
6.410,2.000,0.000
6.430,0.000,0.000
6.450,0.000,0.000
6.470,0.000,0.000
6.490,0.000,0.000
6.510,0.000,0.000
6.530,0.000,0.000
6.550,0.000,0.000
6.570,0.000,0.000
6.590,1.000,2.000
6.610,1.000,0.000
6.630,0.000,0.000
6.650,0.000,0.000
6.670,0.000,0.000
6.690,0.000,0.000
6.710,0.000,0.000
6.730,0.000,0.000
6.750,0.000,0.000
6.770,0.000,0.000
6.790,0.000,0.000
6.810,0.000,0.000
6.830,0.000,0.000
6.850,1.000,0.000
6.870,1.000,0.000
6.890,0.000,2.000
6.910,0.000,0.000
6.930,0.000,0.000
6.950,0.000,0.000
6.970,1.000,0.000
6.990,1.000,0.000
7.010,0.000,0.000
7.030,0.000,0.000
7.050,0.000,0.000
7.070,0.000,0.000
7.090,0.000,0.000
7.110,0.000,0.000
7.130,0.000,0.000
7.150,0.000,0.000
7.170,0.000,0.000
7.190,0.000,0.000
7.210,0.000,0.000
7.230,0.000,0.000
7.250,0.000,0.000
7.270,0.000,0.000
7.290,0.000,0.000
7.310,0.000,0.000
7.330,0.000,0.000
7.350,0.000,0.000
7.370,0.000,0.000
7.390,0.000,0.000
7.410,0.000,0.000
7.430,0.000,0.000
7.450,0.000,0.000
7.470,0.000,0.000
7.490,0.000,0.000
7.510,0.000,0.000
7.530,0.000,0.000
7.550,0.000,0.000
7.570,0.000,0.000
7.590,0.000,0.000
7.610,0.000,0.000
7.630,0.000,2.000
7.650,0.000,0.000
7.670,0.000,1.000
7.690,0.000,1.000
7.710,0.000,0.000
7.730,0.000,2.000
7.750,0.000,0.000
7.770,0.000,0.000
7.790,0.000,0.000
7.810,0.000,0.000
7.830,0.000,0.000
7.850,0.000,0.000
7.870,0.000,0.000
7.890,0.000,0.000
7.910,0.000,0.000
7.930,0.000,0.000
7.950,0.000,0.000
7.970,0.000,0.000
7.990,0.000,0.000
8.010,0.000,0.000
8.030,0.000,0.000
8.050,2.000,0.000
8.070,0.000,0.000
8.090,0.000,0.000
8.110,0.000,0.000
8.130,0.000,0.000
8.150,0.000,0.000
8.170,0.000,0.000
8.190,0.000,0.000
8.210,0.000,0.000
8.230,0.000,0.000
8.250,0.000,0.000
8.270,0.000,0.000
8.290,0.000,2.000
8.310,0.000,0.000
8.330,0.000,0.000
8.350,0.000,0.000
8.370,0.000,0.000
8.390,0.000,0.000
8.410,0.000,0.000
8.430,0.000,0.000
8.450,0.000,0.000
8.470,0.000,1.000
8.490,1.000,1.000
8.510,1.000,1.000
8.530,0.000,1.000
8.550,0.000,0.000
8.570,0.000,0.000
8.590,0.000,1.000
8.610,0.000,1.000
8.630,0.000,0.000
8.650,0.000,0.000
8.670,2.000,0.000
8.690,0.000,0.000
8.710,0.000,0.000
8.730,0.000,0.000
8.750,0.000,0.000
8.770,0.000,0.000
8.790,0.000,0.000
8.810,0.000,0.000
8.830,0.000,0.000
8.850,0.000,0.000
8.870,0.000,0.000
8.890,0.000,0.000
8.910,0.000,0.000
8.930,0.000,0.000
8.950,0.000,0.000
8.970,0.000,0.000
8.990,1.000,0.000
9.010,1.000,0.000
9.030,0.000,0.000
9.050,0.000,0.000
9.070,0.000,0.000
9.090,0.000,4.000
9.110,0.000,2.000
9.130,0.000,0.000
9.150,0.000,0.000
9.170,0.000,0.000
9.190,0.000,0.000
9.210,0.000,0.000
9.230,0.000,0.000
9.250,0.000,0.000
9.270,0.000,0.000
9.290,0.000,0.000
9.310,0.000,2.000
9.330,0.000,0.000
9.350,0.000,0.000
9.370,0.000,0.000
9.390,0.000,0.000
9.410,0.000,2.000
9.430,0.000,0.000
9.450,0.000,0.000
9.470,0.000,0.000
9.490,0.000,0.000
9.510,0.000,0.000
9.530,0.000,0.000
9.550,0.000,0.000
9.570,0.000,0.000
9.590,0.000,0.000
9.610,0.000,0.000
9.630,0.000,2.000
9.650,0.000,0.000
9.670,0.000,0.000
9.690,0.000,0.000
9.710,0.000,0.000
9.730,0.000,0.000
9.750,0.000,0.000
9.770,0.000,0.000
9.790,0.000,0.000
9.810,0.000,0.000
9.830,0.000,0.000
9.850,0.000,0.000
9.870,0.000,0.000
9.890,0.000,0.000
9.910,0.000,0.000
9.930,0.000,0.000
9.950,0.000,0.000
9.970,0.000,0.000
9.990,0.000,0.000
