0.2656570,2.3324000
0.2659353,2.3520000
0.2658812,2.3716000
0.2664252,2.3912000
0.2672345,2.4108000
0.2686051,2.4304000
0.2707330,2.4500000
0.2738276,2.4696000
0.2775171,2.4892000
0.2821034,2.5088000
0.2864538,2.5284000
0.2913985,2.5480000
0.2960305,2.5676000
0.3001021,2.5872000
0.3040529,2.6068000
0.3079066,2.6264000
0.3114355,2.6460000
0.3145665,2.6656000
0.3177276,2.6852000
0.3205019,2.7048000
0.3230759,2.7244000
0.3256914,2.7440000
0.3279916,2.7636000
0.3302014,2.7832000
0.3324165,2.8028000
0.3343898,2.8224000
0.3363344,2.8420000
0.3381849,2.8616000
0.3399687,2.8812000
0.3415860,2.9008000
0.3432451,2.9204000
0.3447198,2.9400000
0.3461532,2.9596000
0.3477190,2.9792000
0.3490611,2.9988000
0.3504274,3.0184000
0.3517689,3.0380000
0.3529954,3.0576000
0.3541910,3.0772000
0.3554032,3.0968000
0.3565238,3.1164000
0.3575980,3.1360000
0.3587277,3.1556000
0.3597413,3.1752000
0.3607121,3.1948000
0.3617460,3.2144000
0.3626646,3.2340000
0.3636306,3.2536000
0.3645691,3.2732000
0.3654101,3.2928000
0.3662837,3.3124000
0.3671381,3.3320000
0.3679466,3.3516000
0.3687370,3.3712000
0.3695894,3.3908000
0.3703397,3.4104000
0.3710559,3.4300000
0.3718708,3.4496000
0.3725459,3.4692000
0.3732308,3.4888000
0.3739685,3.5084000
0.3746132,3.5280000
0.3752673,3.5476000
0.3759722,3.5672000
0.3765840,3.5868000
0.3772119,3.6064000
0.3778837,3.6260000
0.3784778,3.6456000
0.3790570,3.6652000
0.3796934,3.6848000
0.3802281,3.7044000
0.3808543,3.7240000
0.3814288,3.7436000
0.3819973,3.7632000
0.3825298,3.7828000
0.3830733,3.8024000
0.3835919,3.8220000
0.3841089,3.8416000
0.3846701,3.8612000
0.3851508,3.8808000
0.3856458,3.9004000
0.3861465,3.9200000
0.3865851,3.9396000
0.3870643,3.9592000
0.3875406,3.9788000
0.3879784,3.9984000
0.3884527,4.0180000
0.3889154,4.0376000
0.3893357,4.0572000
0.3897790,4.0768000
0.3902370,4.0964000
0.3906214,4.1160000
0.3910480,4.1356000
0.3914798,4.1552000
0.3918424,4.1748000
0.3922692,4.1944000
0.3926849,4.2140000
0.3930509,4.2336000
0.3934521,4.2532000
0.3938357,4.2728000
0.3941951,4.2924000
0.3945645,4.3120000
0.3949324,4.3316000
0.3952651,4.3512000
0.3956273,4.3708000
0.3959874,4.3904000
0.3963064,4.4100000
0.3966546,4.4296000
0.3969853,4.4492000
0.3973077,4.4688000
0.3976370,4.4884000
0.3979615,4.5080000
0.3982646,4.5276000
0.3985821,4.5472000
0.3989292,4.5668000
0.3992170,4.5864000
0.3995837,4.6060000
0.3998749,4.6256000
0.4001390,4.6452000
0.4004513,4.6648000
0.4007237,4.6844000
0.4009915,4.7040000
0.4012921,4.7236000
0.4015941,4.7432000
0.4018559,4.7628000
0.4021563,4.7824000
0.4024330,4.8020000
0.4026695,4.8216000
0.4029509,4.8412000
0.4031896,4.8608000
0.4034429,4.8804000
0.4037559,4.9000000
0.4040327,4.9196000
0.4043195,4.9392000
0.4045883,4.9588000
0.4048333,4.9784000
0.4050719,4.9980000
